Contents: This file contains 3 curve sets
a)Energy-time histogram.
b)Reverse-integrated decay curve (dB SPL)
c)Reverse-integrated decay curve (dB SPL), corrected for missing energy due to truncation.
d)Energy-time histogram for Sqr(Px),Sqr(Py) and Sqr(Pz) - only if calculated by Odeon 6.1 or later
d1)Hint! The energy-intensity curve can be obtained by the formulae 10*log10(Sqrt(Sqr(Px)+Sqr(Py)+Sqr(Pz)
d2)Note! Sqr(Px),Sqr(Py) and Sqr(Pz) are signed values, the sign is part the directional information


a) Energy-time histogram (dB SPL) for job 2
Receiver Number: 4 middle                         (x,y,z) = (25,50, -4,90, 27,50)
ms(source)	63	125	250	500	1000	2000	4000	8000
5,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00
835,00	15,64	17,26	20,39	23,15	22,46	20,52	15,52	-5,94
845,00	15,41	17,69	20,50	22,21	22,07	19,85	14,74	-6,88
855,00	18,59	20,31	22,30	20,97	19,93	18,30	13,59	-8,40
865,00	15,09	16,79	19,95	21,63	21,21	19,17	13,86	-8,21
875,00	14,63	16,50	20,06	21,63	21,39	19,06	13,73	-8,53
885,00	13,47	15,48	18,82	20,38	20,29	18,25	12,66	-10,10
895,00	12,97	14,76	18,25	20,52	20,11	18,31	12,95	-9,90
905,00	20,09	21,76	21,59	21,22	20,41	18,32	13,31	-9,96
915,00	12,98	15,07	17,38	20,22	19,29	17,83	13,10	-10,44
925,00	12,35	14,49	18,15	20,22	20,23	17,93	11,87	-11,86
935,00	11,96	14,01	16,64	18,14	17,54	15,66	10,05	-13,92
945,00	12,48	14,31	17,15	18,70	18,21	16,56	11,13	-13,22
955,00	15,26	17,31	19,09	19,19	18,50	17,07	13,29	-11,25
965,00	11,61	13,46	17,24	19,19	19,09	17,02	11,09	-13,47
975,00	15,83	18,45	18,54	19,20	18,92	17,29	11,53	-13,39
985,00	9,29	11,70	15,22	18,12	17,98	15,99	9,87	-15,27
995,00	12,18	14,01	17,94	19,17	17,76	16,93	12,88	-12,90
1005,00	9,37	12,22	15,48	18,47	18,42	15,81	9,09	-16,77
1015,00	9,58	13,03	15,99	17,30	16,82	14,82	8,78	-17,41
1025,00	8,24	11,31	14,76	16,88	16,90	14,34	7,60	-18,45
1035,00	7,56	9,94	13,53	15,52	14,97	12,83	6,96	-19,57
1045,00	7,67	10,51	14,37	17,20	16,96	14,67	8,37	-18,34
1055,00	7,85	10,05	13,78	16,41	16,20	13,86	7,26	-19,76
1065,00	7,40	9,74	13,56	16,22	16,46	14,10	6,89	-20,40
1075,00	6,61	9,09	12,68	14,48	14,04	11,82	5,74	-21,63
1085,00	5,80	8,12	12,37	15,38	15,57	13,24	6,04	-21,75
1095,00	5,78	8,64	11,92	14,30	14,16	12,78	6,46	-21,54
1105,00	6,14	8,25	11,92	14,26	13,98	11,58	4,84	-23,30
1115,00	9,42	11,12	12,65	14,62	14,41	11,95	5,20	-23,38
1125,00	8,70	10,39	11,50	15,08	14,86	12,94	6,16	-22,28
1135,00	7,85	9,89	11,72	13,77	13,01	10,63	3,95	-24,45
1145,00	5,60	8,36	12,73	15,31	15,12	12,55	6,42	-23,03
1155,00	3,17	7,42	10,86	13,26	12,95	11,14	5,94	-24,05
1165,00	4,05	7,67	11,33	14,68	14,70	11,89	3,87	-26,18
1175,00	6,32	8,41	12,97	15,82	15,53	13,17	5,61	-24,45
1185,00	1,55	4,25	8,31	11,14	10,79	8,55	1,29	-29,13
1195,00	2,20	4,97	8,52	10,05	9,68	7,90	0,96	-29,55
1205,00	4,83	8,26	10,02	12,82	12,22	9,91	2,45	-28,21
1215,00	0,89	5,14	7,30	9,56	9,64	7,78	0,43	-30,66
1225,00	0,48	3,31	8,08	12,18	12,45	9,34	1,16	-30,10
1235,00	3,51	5,69	7,64	9,56	8,93	6,69	0,01	-31,71
1245,00	6,92	9,28	14,34	16,59	15,47	14,09	6,77	-25,63
1255,00	0,11	3,01	6,76	9,31	9,01	6,88	-0,27	-32,14
1265,00	-2,06	1,67	5,60	8,63	9,00	6,53	-0,52	-33,07
